filename,method,coin_detected,coin_in_corner,area_pixels,area_cm2,perimeter_cm,width_cm,height_cm,pixels_per_cm,ratio,percentage
burn_0055_horizontal_flip.jpg,closing,True,True,74868,29.36,99.49,7.92,8.08,50.5,9.35,934.56
burn_0055_vertical_flip.jpg,closing,True,True,74817,29.34,105.15,7.92,8.08,50.5,9.34,933.92
burn_0055_rotation_90.jpg,closing,True,True,74866,29.36,105.85,8.08,7.92,50.5,9.35,934.56
burn_0055_brightness_increase.jpg,closing,True,False,116673,1166.73,748.01,51.2,46.4,10.0,371.38,37138.17
burn_0055_brightness_decrease.jpg,closing,True,True,74558,29.24,110.99,7.92,8.08,50.5,9.31,930.74
burn_0065_horizontal_flip.jpg,closing,True,True,169614,66.51,77.93,10.14,9.19,50.5,21.17,2117.08
burn_0065_vertical_flip.jpg,closing,True,True,169621,66.51,79.45,10.14,9.19,50.5,21.17,2117.08
burn_0065_rotation_90.jpg,closing,True,True,169556,66.49,80.07,9.19,10.14,50.5,21.16,2116.44
burn_0065_brightness_increase.jpg,closing,True,True,180530,69.41,78.27,10.04,9.1,51.0,22.09,2209.39
burn_0065_brightness_decrease.jpg,closing,True,True,164253,64.41,78.64,10.14,9.19,50.5,20.5,2050.23
burn_0111_horizontal_flip.jpg,closing,True,True,143935,59.95,147.79,9.96,10.29,49.0,19.08,1908.27
burn_0111_vertical_flip.jpg,closing,True,True,143842,59.91,154.64,9.96,10.29,49.0,19.07,1906.99
burn_0111_rotation_90.jpg,closing,True,True,143860,59.92,149.38,10.29,9.96,49.0,19.07,1907.31
burn_0111_brightness_increase.jpg,closing,True,True,145308,59.3,154.36,9.86,10.18,49.5,18.88,1887.58
burn_0111_brightness_decrease.jpg,closing,True,True,143348,59.7,157.5,9.96,10.29,49.0,19.0,1900.31
burn_0094_horizontal_flip.jpg,closing,True,True,188747,74.01,79.45,9.5,10.14,50.5,23.56,2355.81
burn_0094_vertical_flip.jpg,closing,True,True,188737,74.01,76.61,9.37,10.14,50.5,23.56,2355.81
burn_0094_rotation_90.jpg,closing,True,True,188703,73.99,83.56,10.14,9.35,50.5,23.55,2355.17
burn_0094_brightness_increase.jpg,closing,True,True,189429,72.83,85.13,9.25,10.04,51.0,23.18,2318.25
burn_0094_brightness_decrease.jpg,closing,True,True,187769,73.63,78.72,9.35,10.14,50.5,23.44,2343.72
burn_0008_brightness_decrease.jpg,closing,True,True,208394,2572.77,476.69,56.89,56.89,9.0,818.94,81893.81
burn_0118_horizontal_flip.jpg,closing,True,True,33954,13.31,44.79,2.69,7.13,50.5,4.24,423.67
burn_0118_vertical_flip.jpg,closing,True,True,33919,13.3,47.34,2.69,7.13,50.5,4.23,423.35
burn_0105_rotation_90.jpg,closing,True,False,133358,2721.59,1010.53,62.86,69.71,7.0,866.31,86630.9
burn_0105_brightness_increase.jpg,closing,True,False,141761,2215.02,777.04,63.0,59.0,8.0,705.06,70506.28
burn_0105_brightness_decrease.jpg,closing,True,False,128327,1584.28,688.56,54.22,47.11,9.0,504.29,50429.2
burn_0165_horizontal_flip.jpg,closing,True,True,152232,42.29,102.76,8.53,8.0,60.0,13.46,1346.13
burn_0165_vertical_flip.jpg,closing,True,True,152086,42.25,101.72,8.53,8.0,60.0,13.45,1344.86
burn_0165_rotation_90.jpg,closing,True,True,152296,42.3,100.15,8.0,8.53,60.0,13.46,1346.45
burn_0165_brightness_increase.jpg,closing,True,True,196704,54.64,83.57,8.53,8.53,60.0,17.39,1739.25
burn_0165_brightness_decrease.jpg,closing,True,True,153191,42.55,106.62,8.53,8.0,60.0,13.54,1354.41
burn_0052_horizontal_flip.jpg,closing,True,True,31738,65.57,107.37,14.18,8.0,22.0,20.87,2087.16
burn_0052_vertical_flip.jpg,closing,True,True,31778,65.66,111.61,14.55,8.0,22.0,20.9,2090.02
burn_0052_rotation_90.jpg,closing,True,True,31705,65.51,111.07,8.0,14.18,22.0,20.85,2085.25
burn_0052_brightness_increase.jpg,closing,True,True,61891,122.25,140.65,16.0,12.44,22.5,38.91,3891.34
burn_0052_brightness_decrease.jpg,closing,True,True,30670,66.35,109.57,14.51,7.81,21.5,21.12,2111.99
burn_0015_horizontal_flip.jpg,closing,True,True,23327,48.2,98.14,14.91,5.45,22.0,15.34,1534.25
burn_0015_vertical_flip.jpg,closing,True,True,23360,48.26,102.82,14.91,5.45,22.0,15.36,1536.16
burn_0015_rotation_90.jpg,closing,True,True,23365,48.27,100.43,5.45,14.91,22.0,15.36,1536.48
